Year/Make, Model, Price, Rating, Mileage
Used 2019 Land Rover, Discovery Sport SE, 15200, Fair Price, 72240, 
Used 2019 Land Rover, Range Rover Evoque SE 5-Door, 15900, Fair Price, 90747, 
