Year/Make, Model, Price, Rating, Mileage
Used 2019 Jeep, Cherokee Latitude FWD, 7795, Excellent Price, 139943, 
Used 2019 Jeep, Grand Cherokee High Altitude 4WD, 20995, Excellent Price, 98710, 
Used 2019 Jeep, Cherokee Limited 4WD, 20895, Great Price, 49449, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 21895, Excellent Price, 57313, 
Used 2019 Jeep, Cherokee Latitude FWD, 7795, Excellent Price, 139943, 
Used 2019 Jeep, Cherokee Trailhawk 4WD, 21500, Great Price, 46987, 
Used 2019 Jeep, Cherokee Latitude Plus FWD, 13995, Great Price, 109299, 
Used 2019 Jeep, Grand Cherokee Overland 4WD, 26998, Great Price, 61249, 
Used 2019 Jeep, Grand Cherokee High Altitude 4WD, 17900, Excellent Price, 118255, 
Used 2019 Jeep, Grand Cherokee Summit 4WD, 23444, Excellent Price, 85766, 
Used 2019 Jeep, Compass Latitude 4WD, 16495, Great Price, 61540, 
Used 2019 Jeep, Grand Cherokee Altitude 4WD, 15995, Excellent Price, 115349, 
Used 2019 Jeep, Wrangler Unlimited Rubicon, 25575, Excellent Price, 101079, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 20995, Great Price, 62165, 
Used 2019 Jeep, Grand Cherokee Altitude 4WD, 18200, Excellent Price, 108539, 
Used 2019 Jeep, Cherokee Latitude Plus 4WD, 15998, Great Price, 108042, 
Used 2019 Jeep, Wrangler Unlimited Sport S, 24998, Great Price, 84620, 
Used 2019 Jeep, Grand Cherokee Overland 4WD, 25695, Excellent Price, 62048, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 23195, Great Price, 63459, 
Used 2019 Jeep, Grand Cherokee High Altitude 4WD, 17996, Excellent Price, 125093, 
Used 2019 Jeep, Wrangler Unlimited Rubicon, 28986, Excellent Price, 59582, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 18980, Excellent Price, 80361, 
Used 2019 Jeep, Cherokee Limited 4WD, 14496, Great Price, 91976, 
Used 2019 Jeep, Compass Limited 4WD, 17500, Great Price, 62516, 
Used 2019 Jeep, Cherokee Limited FWD, 13995, Great Price, 95139, 
Used 2019 Jeep, Cherokee Limited 4WD, 16000, Great Price, 98883, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 19987, Great Price, 86577, 
Used 2019 Jeep, Renegade Sport AWD, 14500, Excellent Price, 48145, 
Used 2019 Jeep, Cherokee Trailhawk 4WD, 19800, Great Price, 44174, 
Used 2019 Jeep, Cherokee Latitude FWD, 12986, Great Price, 95659, 
Used 2019 Jeep, Wrangler Unlimited Rubicon, 34852, Great Price, 37531, 
Used 2019 Jeep, Cherokee Limited 4WD, 14496, Great Price, 91976, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 18980, Excellent Price, 80361, 
Used 2019 Jeep, Wrangler Unlimited Rubicon, 28986, Excellent Price, 59582, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 19495, Fair Price, 85534, 
Used 2019 Jeep, Wrangler Unlimited Rubicon, 34852, Great Price, 37531, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 19987, Great Price, 86577, 
Used 2019 Jeep, Cherokee Limited 4WD, 16000, Great Price, 98883, 
Used 2019 Jeep, Grand Cherokee Limited 4WD, 23998, Great Price, 57418, 
Used 2019 Jeep, Cherokee Trailhawk 4WD, 19800, Great Price, 44174, 
Used 2019 Jeep, Renegade Sport AWD, 13495, Excellent Price, 54700, 
