Year/Make, Model, Price, Rating, Mileage
Used 2020 Buick, Encore Essence AWD, 15998, Excellent Price, 48550, 
Used 2020 Buick, Envision Essence AWD, 21998, Excellent Price, 29086, 
Used 2020 Buick, Regal Sportback GS AWD, 13750, Excellent Price, 129723, 
Used 2020 Buick, Enclave Essence FWD, 15999, Excellent Price, 98080, 
Used 2020 Buick, Envision Essence FWD, 20197, Great Price, 30824, 
Used 2020 Buick, Envision Essence FWD, 19998, Fair Price, 63344, 
Used 2020 Buick, Encore Essence AWD, 22998, Great Price, 13122, 
Used 2020 Buick, Enclave Essence AWD, 28998, Fair Price, 28267, 
Used 2020 Buick, Envision Essence AWD, 16989, Excellent Price, 67657, 
Used 2020 Buick, Enclave Essence FWD, 23000, Great Price, 41233, 
Used 2020 Buick, Envision Essence FWD, 15766, Great Price, 97858, 
Used 2020 Buick, Envision Essence FWD, 20644, Great Price, 41318, 
Used 2020 Buick, Encore GX Select FWD, 14777, High Price, 79049, 
Used 2020 Buick, Enclave Essence FWD, 13999, High Price, 136356, 
Used 2020 Buick, Encore GX Preferred FWD, 18399, Fair Price, 32432, 
Used 2020 Buick, Encore GX Essence FWD, 17695, Fair Price, 65758, 
Used 2020 Buick, Encore Preferred FWD, 18200, High Price, 28024, 
Used 2020 Buick, Envision Essence AWD, 21000, Great Price, 7989, 
Used 2020 Buick, Encore Preferred AWD, 15765, High Price, 72417, 
Used 2020 Buick, Enclave Premium AWD, 22500, High Price, 94207, 
Used 2020 Buick, Enclave Essence FWD, 20899, Great Price, 78508, 
Used 2020 Buick, Enclave Essence AWD, 28995, High Price, 79872, 
