Year/Make, Model, Price, Rating, Mileage
Used 2022 Lincoln, Aviator Grand Touring AWD, 42500, Excellent Price, 30567, 
Used 2022 Lincoln, Aviator Grand Touring AWD, 41175, Excellent Price, 32672, 
Used 2022 Lincoln, Navigator L Standard 4WD, 42490, Great Price, 58738, 
Used 2022 Lincoln, Aviator Reserve AWD, 43251, Great Price, 24677, 
Used 2022 Lincoln, Corsair Grand Touring AWD, 31998, Excellent Price, 23663, 
Used 2022 Lincoln, Nautilus Reserve AWD, 36500, Great Price, 21914, 
Used 2022 Lincoln, Navigator Black Label 4WD, 59500, Great Price, 42241, 
Used 2022 Lincoln, Aviator Standard AWD, 34500, Great Price, 46474, 
Used 2022 Lincoln, Aviator Standard AWD, 35998, Great Price, 64856, 
Used 2022 Lincoln, Navigator Reserve 4WD, 55000, Great Price, 43246, 
Used 2022 Lincoln, Aviator Reserve AWD, 40750, Fair Price, 52722, 
Used 2022 Lincoln, Navigator Black Label 4WD, 56000, Great Price, 57957, 
Used 2022 Lincoln, Corsair Reserve AWD, 25000, Excellent Price, 58410, 
Used 2022 Lincoln, Corsair Standard FWD, 24150, Great Price, 51210, 
Used 2022 Lincoln, Aviator Reserve AWD, 34234, Great Price, 72554, 
Used 2022 Lincoln, Aviator Reserve AWD, 38500, Excellent Price, 54715, 
Used 2022 Lincoln, Corsair Standard AWD, 28000, Great Price, 26785, 
Used 2022 Lincoln, Navigator Reserve 4WD, 43995, Fair Price, 86142, 
Used 2022 Lincoln, Navigator L Black Label 4WD, 51798, Great Price, 73894, 
Used 2022 Lincoln, Nautilus Black Label AWD, 34171, Excellent Price, 55245, 
Used 2022 Lincoln, Corsair Standard AWD, 32998, High Price, 19837, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 64998, Fair Price, 25321, 
Used 2022 Lincoln, Aviator Reserve AWD, 36000, Fair Price, 98341, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 57500, Fair Price, 41398, 
Used 2022 Lincoln, Nautilus Reserve AWD, 38998, High Price, 30836, 
Used 2022 Lincoln, Navigator L Standard 4WD, 38396, Excellent Price, 75795, 
Used 2022 Lincoln, Nautilus Reserve AWD, 38500, High Price, 28320, 
Used 2022 Lincoln, Corsair Standard AWD, 28900, Excellent Price, 26068, 
Used 2022 Lincoln, Navigator L Black Label 4WD, 66495, Great Price, 38590, 
Used 2022 Lincoln, Corsair Standard AWD, 29500, Fair Price, 22822, 
Used 2022 Lincoln, Corsair Standard AWD, 29990, Great Price, 24236, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 64998, Fair Price, 25321, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 57500, Fair Price, 41398, 
Used 2022 Lincoln, Navigator L Standard 4WD, 38396, Excellent Price, 75795, 
Used 2022 Lincoln, Nautilus Reserve AWD, 38500, High Price, 28320, 
Used 2022 Lincoln, Corsair Standard AWD, 28950, Great Price, 25061, 
Used 2022 Lincoln, Nautilus Reserve AWD, 38998, High Price, 30836, 
Used 2022 Lincoln, Corsair Grand Touring AWD, 28500, Fair Price, 54218, 
Used 2022 Lincoln, Aviator Reserve RWD, 37995, Excellent Price, 38775, 
Used 2022 Lincoln, Aviator Reserve AWD, 45998, Fair Price, 37008, 
Used 2022 Lincoln, Nautilus Reserve AWD, 40900, Fair Price, 18392, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 53500, Great Price, 54199, 
Used 2022 Lincoln, Corsair Standard AWD, 28450, Great Price, 38168, 
Used 2022 Lincoln, Corsair Standard AWD, 29500, Fair Price, 26671, 
Used 2022 Lincoln, Navigator Reserve 4WD, 54900, Fair Price, 58241, 
Used 2022 Lincoln, Corsair Reserve AWD, 32900, Fair Price, 37308, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 58000, High Price, 56194, 
Used 2022 Lincoln, Nautilus Reserve AWD, 38900, High Price, 35842, 
Used 2022 Lincoln, Corsair Standard AWD, 30000, Fair Price, 23719, 
Used 2022 Lincoln, Corsair Standard AWD, 32595, High Price, 34229, 
Used 2022 Lincoln, Navigator L Reserve 4WD, 58000, High Price, 49656, 
Used 2022 Lincoln, Nautilus Standard AWD, 32000, Fair Price, 17993, 
Used 2022 Lincoln, Aviator Grand Touring AWD, 47000, High Price, 44648, 
Used 2022 Lincoln, Nautilus Reserve AWD, 32995, High Price, 56097, 
