Year/Make, Model, Price, Rating, Mileage
Used 2022 Mazda, CX-30 Premium, 23699, Great Price, 30260
Used 2022 Mazda, CX-5 2.5 Turbo, 26999, Great Price, 31351
Used 2022 Mazda, CX-5 2.5 S Premium, 24448, Fair Price, 52914
Used 2022 Mazda, CX-5 2.5 Turbo Signature, 28499, Fair Price, 11719
Used 2022 Mazda, MX-30 EV Standard, 13998, Excellent Price, 29575
Used 2022 Mazda, CX-5 2.5 Turbo Signature, 28647, Fair Price, 23776
Used 2022 Mazda, CX-30 Turbo, 22576, Fair Price, 31363
Used 2022 Mazda, CX-30 Turbo Premium, 24997, Fair Price, 27245
Used 2022 Mazda, CX-5 2.5 S Premium, 27924, High Price, 24402
Used 2022 Mazda, CX-30 Preferred, 23197, High Price, 33919
Used 2022 Mazda, CX-5 2.5 S, 23358, High Price, 34576
Used 2022 Mazda, CX-5 2.5 S Preferred, 22997, High Price, 71898
Used 2022 Mazda, CX-9 Touring Plus AWD, 28998, High Price, 24228
Used 2022 Mazda, CX-5 2.5 S Preferred, 24400, High Price, 27798
Used 2022 Mazda, Mazda3 Carbon Edition Sedan Automatic FWD, 22599, Fair Price, 24073
