Year/Make, Model, Price, Rating, Mileage
Used 2018 Subaru, Crosstrek 2.0i Premium CVT, 15985, Excellent Price, 89568
Used 2018 Subaru, Crosstrek 2.0i Premium CVT, 16990, Excellent Price, 89740
Used 2018 Subaru, Outback 3.6R Limited, 18000, Great Price, 96221
Used 2018 Subaru, Legacy 2.5i Limited, 14985, Great Price, 94803
Used 2018 Subaru, Outback 2.5i Premium, 19998, Fair Price, 74375
Used 2018 Subaru, Outback 2.5i Touring, 17502, Great Price, 99824
Used 2018 Subaru, Forester 2.5i Limited CVT, 19998, Fair Price, 87733
Used 2018 Subaru, Crosstrek 2.0i Limited CVT, 19500, Great Price, 71869
Used 2018 Subaru, Impreza 2.0i Premium 5-door CVT, 18998, High Price, 65434
Used 2018 Subaru, Legacy 2.5i Limited, 16000, Great Price, 94281
Used 2018 Subaru, Forester 2.5i CVT, 17963, Fair Price, 68515
Used 2018 Subaru, Outback 2.5i Premium, 16995, High Price, 109820
Used 2018 Subaru, Forester 2.5i Manual, 20995, High Price, 57525
Used 2018 Subaru, Crosstrek 2.0i Premium CVT, 18998, High Price, 95128
Used 2018 Subaru, Impreza 2.0i Premium 5-door CVT, 17095, High Price, 75275
Used 2018 Subaru, Legacy 2.5i Premium, 25155, High Price, 98888
