Year/Make, Model, Price, Rating, Mileage
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 42697, Fair Price, 18963
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 27279, Excellent Price, 33096
Used 2023 Acura, MDX Advance Package SH-AWD, 46989, Great Price, 28015
Used 2023 Acura, Integra CVT w/A-Spec Technology Package, 28299, Excellent Price, 32449
Used 2023 Acura, MDX Technology Package SH-AWD, 42990, Great Price, 20525
Used 2023 Acura, MDX Standard SH-AWD, 38994, Fair Price, 39232
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 42697, Fair Price, 18963
Used 2023 Acura, RDX SH-AWD with A-Spec Advance Package, 39393, Excellent Price, 14217
Used 2023 Acura, Integra CVT w/A-Spec Package, 26993, Fair Price, 24033
Used 2023 Acura, MDX Type S Advance Package SH-AWD, 43495, High Price, 38138
Used 2023 Acura, RDX Standard SH-AWD, 37311, Fair Price, 12941
Used 2023 Acura, MDX Technology Package SH-AWD, 41549, High Price, 54489
Used 2023 Acura, MDX Technology Package SH-AWD, 41474, High Price, 50987
Used 2023 Acura, MDX Technology Package SH-AWD, 41474, High Price, 52368
Used 2023 Acura, RDX Standard SH-AWD, 37900, High Price, 25519
Used 2023 Acura, TLX SH-AWD with A-Spec Package, 33495, High Price, 16078
Used 2023 Acura, TLX Type S with Performance Tire SH-AWD, 38995, High Price, 20260
Used 2023 Acura, TLX SH-AWD with A-Spec Package, 33795, High Price, 12412
Used 2023 Acura, MDX Technology Package SH-AWD, 41793, High Price, 8815
