Year/Make, Model, Price, Rating, Mileage
Used 2019 GMC, Acadia SLT with SLT-1 FWD, 15759, Excellent Price, 98904, 
Used 2019 GMC, Sierra 1500 Denali Crew Cab Standard Box 4WD, 33112, Excellent Price, 110097, 
Used 2019 GMC, Terrain SLE FWD, 16997, Fair Price, 65186, 
Used 2019 GMC, Terrain Denali AWD, 18378, Great Price, 91295, 
Used 2019 GMC, Yukon SLT 4WD, 24500, Great Price, 130801, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 33998, Great Price, 83806, 
Used 2019 GMC, Terrain SLE FWD, 12888, Great Price, 118989, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Standard Box 4WD, 29998, Fair Price, 114310, 
Used 2019 GMC, Terrain SLE FWD, 17998, Fair Price, 62697, 
Used 2019 GMC, Terrain SLT AWD, 20987, Fair Price, 55689, 
Used 2019 GMC, Yukon Denali 4WD, 32995, Excellent Price, 92712, 
Used 2019 GMC, Terrain SLE FWD, 19439, Fair Price, 40050, 
Used 2019 GMC, Acadia SLE with SLE-2 FWD, 17990, Great Price, 68319, 
Used 2019 GMC, Terrain SLT FWD, 17991, Fair Price, 94079, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Standard Box 4WD, 33990, Fair Price, 83200, 
Used 2019 GMC, Terrain SLT FWD, 17995, Great Price, 83922, 
Used 2019 GMC, Terrain Denali AWD, 18595, Excellent Price, 81826, 
Used 2019 GMC, Terrain SLT FWD, 20395, High Price, 84499, 
Used 2019 GMC, Acadia Denali AWD, 21998, High Price, 98692, 
Used 2019 GMC, Terrain SLE FWD, 13500, Fair Price, 104923, 
Used 2019 GMC, Yukon SLT Standard Edition 4WD, 33295, Fair Price, 65625, 
Used 2019 GMC, Yukon XL SLT Standard Edition 4WD, 25750, High Price, 117469, 
Used 2019 GMC, Acadia SLT with SLT-1 AWD, 15495, High Price, 138214, 
Used 2019 GMC, Terrain SLT AWD, 20525, High Price, 65613, 
Used 2019 GMC, Acadia SLT with SLT-1 AWD, 15125, High Price, 144768, 
Used 2019 GMC, Acadia Denali AWD, 23991, High Price, 105114, 
Used 2019 GMC, Terrain SLE AWD, 19991, High Price, 91958, 
