Year/Make, Model, Price, Rating, Mileage
Used 2022 GMC, Terrain SLT AWD, 22398, Great Price, 48507, 
Used 2022 GMC, Acadia Denali AWD, 32266, Great Price, 52698, 
Used 2022 GMC, Yukon XL Denali 4WD, 63805, Great Price, 29334, 
Used 2022 GMC, Sierra 1500 Elevation with 3SB Crew Cab Short Bed 4WD, 43995, Great Price, 40485, 
Used 2022 GMC, Sierra 1500 Denali Ultimate Crew Cab Short Bed 4WD, 58991, Fair Price, 36223, 
Used 2022 GMC, Sierra 1500 Limited Denali Crew Cab Short Bed 4WD, 49999, Fair Price, 25907, 
Used 2022 GMC, Sierra 1500 Denali Crew Cab Short Bed 4WD, 51900, Fair Price, 49626, 
Used 2022 GMC, Sierra 1500 Pro Regular Cab Long Bed 2WD, 25995, Great Price, 42438, 
Used 2022 GMC, Canyon Elevation Crew Cab Short Box 4WD, 34995, Great Price, 20622, 
Used 2022 GMC, Sierra 1500 Limited Elevation with 3SB Crew Cab Short Bed 4WD, 41500, Fair Price, 41244, 
Used 2022 GMC, Sierra 1500 Denali Crew Cab Short Bed 4WD, 54799, Fair Price, 31383, 
Used 2022 GMC, Sierra 1500 Limited Denali Crew Cab Short Bed 4WD, 48998, Fair Price, 49138, 
Used 2022 GMC, Yukon Denali 4WD, 67998, Fair Price, 27629, 
Used 2022 GMC, Sierra 3500HD Denali Crew Cab Long Bed 4WD, 65995, High Price, 50841, 
Used 2022 GMC, Sierra 1500 Denali Crew Cab Short Bed 4WD, 50995, High Price, 64585, 
Used 2022 GMC, Yukon SLT 4WD, 57998, High Price, 49105, 
Used 2022 GMC, Sierra 1500 SLT Crew Cab Short Bed 4WD, 47995, High Price, 69992, 
Used 2022 GMC, Sierra 1500 Denali Crew Cab Short Bed 4WD, 58995, Fair Price, 22463, 
Used 2022 GMC, Acadia Denali AWD, 31995, Fair Price, 73960, 
Used 2022 GMC, Acadia SLE FWD, 24998, Fair Price, 60154, 
Used 2022 GMC, Sierra 3500HD Denali Crew Cab Long Bed 4WD, 60000, Fair Price, 82050, 
Used 2022 GMC, Acadia SLE AWD, 30995, Fair Price, 16580, 
Used 2022 GMC, Acadia SLE AWD, 30995, Fair Price, 18379, 
Used 2022 GMC, Sierra 1500 AT4 Crew Cab Short Bed 4WD, 68500, High Price, 6925, 
Used 2022 GMC, Yukon Denali 4WD, 49995, Fair Price, 99535, 
Used 2022 GMC, Terrain SLE FWD, 21900, High Price, 68726, 
