Year/Make, Model, Price, Rating, Mileage
Used 2019 GMC, Acadia SLT with SLT-1 FWD, 22761, Great Price, 47514, 
Used 2019 GMC, Terrain SLT Diesel AWD, 20998, Excellent Price, 73609, 
Used 2019 GMC, Yukon XL SLT 2WD, 27500, Great Price, 88804, 
Used 2019 GMC, Sierra 2500HD SLT Crew Cab Standard Box 4WD, 54656, Fair Price, 30186, 
Used 2019 GMC, Acadia Denali AWD, 19299, Great Price, 105155, 
Used 2019 GMC, Canyon Denali Crew Cab Short Box 4WD, 31995, Great Price, 46618, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 36098, High Price, 102007, 
Used 2019 GMC, Yukon Denali 4WD, 39966, Fair Price, 80628, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 38559, Great Price, 50689, 
Used 2019 GMC, Terrain SLE AWD, 15995, Fair Price, 101867, 
Used 2019 GMC, Terrain SLE AWD, 16970, Great Price, 95896, 
Used 2019 GMC, Yukon Denali 4WD, 30500, Fair Price, 127342, 
Used 2019 GMC, Sierra 1500 SLE Crew Cab Short Box 4WD, 29999, Great Price, 80267, 
Used 2019 GMC, Sierra 1500 Denali Crew Cab Short Box 4WD, 34750, High Price, 122683, 
Used 2019 GMC, Acadia SLE with SLE-2 FWD, 18995, High Price, 118490, 
Used 2019 GMC, Sierra 1500 SLT Crew Cab Short Box 4WD, 42995, High Price, 62186, 
Used 2019 GMC, Terrain SLT FWD, 22295, High Price, 47962, 
Used 2019 GMC, Sierra 1500 Base Crew Cab Standard Box 4WD, 29995, High Price, 93076, 
Used 2019 GMC, Canyon SLE Crew Cab Standard Box 4WD, 33800, High Price, 49307, 
Used 2019 GMC, Terrain SLT AWD, 17000, High Price, 100272, 
Used 2019 GMC, Acadia SLE with SLE-1 AWD, 21600, High Price, 50838, 
