Year/Make, Model, Price, Rating, Mileage
Used 2023 MINI, Clubman Cooper S FWD, 27500, Great Price, 17145
Used 2023 MINI, Countryman Cooper S ALL4, 29500, Great Price, 22873
Used 2023 MINI, Convertible Cooper S Classic, 31000, Excellent Price, 9217
Used 2023 MINI, Countryman Cooper S ALL4, 31500, Great Price, 10145
Used 2023 MINI, Countryman Cooper SE ALL4, 37000, Great Price, 1565
Used 2023 MINI, Hardtop Cooper S Classic FWD, 25000, Great Price, 31421
Used 2023 MINI, Electric Hardtop SE Signature *Ltd Avail*, 21800, Fair Price, 24871
Used 2023 MINI, Clubman Cooper S Classic ALL4, 31000, Fair Price, 22796
Used 2023 MINI, Hardtop Cooper S Classic FWD, 26000, Fair Price, 32628
Used 2023 MINI, Convertible Cooper S Classic, 34000, Fair Price, 8610
Used 2023 MINI, Countryman Cooper S FWD, 32000, High Price, 12978
Used 2023 MINI, Hardtop Cooper S Classic FWD, 29000, High Price, 5006
Used 2023 MINI, Countryman John Cooper Works ALL4, 37500, High Price, 32859
Used 2023 MINI, Hardtop Cooper Classic FWD, 23000, High Price, 22692
Used 2023 MINI, Hardtop Cooper S Classic FWD, 28000, High Price, 13917
Used 2023 MINI, Clubman Cooper S Classic ALL4, 29500, High Price, 41742
Used 2023 MINI, Hardtop Cooper S Classic FWD, 28500, High Price, 18751
Used 2023 MINI, Hardtop Cooper Classic FWD, 24500, High Price, 24737
Used 2023 MINI, Convertible Cooper S, 33000, Fair Price, 20334
Used 2023 MINI, Clubman Cooper S Classic ALL4, 31000, High Price, 22568
Used 2023 MINI, Clubman Cooper S Classic ALL4, 33000, High Price, 11167
