Year/Make, Model, Price, Rating, Mileage
Used 2024 Subaru, Crosstrek Limited AWD, 27609, Excellent Price, 1992
Used 2024 Subaru, Crosstrek Limited AWD, 27129, Excellent Price, 5500
Used 2024 Subaru, Ascent Onyx Edition Limited 7-Passenger, 38610, Excellent Price, 18871
Used 2024 Subaru, Forester Wilderness, 34998, Great Price, 7908
Used 2024 Subaru, Crosstrek Premium AWD, 27998, Great Price, 5015
Used 2024 Subaru, Outback Premium AWD, 28998, Great Price, 20448
Used 2024 Subaru, Outback Premium AWD, 29495, Great Price, 21936
Used 2024 Subaru, Outback Limited AWD, 33995, Fair Price, 13366
Used 2024 Subaru, Crosstrek Limited AWD, 31995, Fair Price, 7650
Used 2024 Subaru, Outback Onyx Edition AWD, 29998, Great Price, 33082
Used 2024 Subaru, Outback Touring XT AWD, 35998, Great Price, 17141
Used 2024 Subaru, Outback Onyx Edition AWD, 27620, Excellent Price, 27488
Used 2024 Subaru, Forester Wilderness, 29727, Excellent Price, 26827
Used 2024 Subaru, Ascent Limited 7-Passenger, 38988, High Price, 27310
Used 2024 Subaru, Crosstrek Limited AWD, 27609, Excellent Price, 1992
Used 2024 Subaru, Outback Wilderness AWD, 27997, Excellent Price, 27762
Used 2024 Subaru, Ascent Onyx Edition Limited 7-Passenger, 38610, Excellent Price, 18871
Used 2024 Subaru, Outback Limited AWD, 29999, Great Price, 25982
Used 2024 Subaru, Outback Wilderness AWD, 35251, Great Price, 12615
Used 2024 Subaru, Crosstrek Limited AWD, 27129, Excellent Price, 5500
Used 2024 Subaru, Forester Sport, 31998, Fair Price, 13774
Used 2024 Subaru, Crosstrek Wilderness AWD, 28547, Excellent Price, 5363
Used 2024 Subaru, Crosstrek Wilderness AWD, 28500, Great Price, 26530
Used 2024 Subaru, Crosstrek Limited AWD, 27304, Excellent Price, 4479
Used 2024 Subaru, Crosstrek Limited AWD, 28665, Excellent Price, 334
Used 2024 Subaru, Outback Touring XT AWD, 29492, Great Price, 59040
Used 2024 Subaru, Crosstrek Wilderness AWD, 30095, Great Price, 14929
Used 2024 Subaru, Outback Onyx Edition XT AWD, 30200, Excellent Price, 34350
Used 2024 Subaru, Crosstrek Wilderness AWD, 27904, Great Price, 24194
Used 2024 Subaru, Outback Onyx Edition AWD, 30727, Great Price, 6968
Used 2024 Subaru, Crosstrek Limited AWD, 28499, Great Price, 1924
Used 2024 Subaru, Ascent Premium 7-Passenger, 31849, Great Price, 14478
Used 2024 Subaru, Crosstrek Limited AWD, 29350, Great Price, 4323
Used 2024 Subaru, Outback Onyx Edition AWD, 30660, Great Price, 8412
Used 2024 Subaru, Crosstrek Premium AWD, 26000, Great Price, 21750
Used 2024 Subaru, Crosstrek Limited AWD, 28654, Great Price, 4268
Used 2024 Subaru, Crosstrek Sport AWD, 28936, Great Price, 15231
Used 2024 Subaru, Crosstrek Sport AWD, 28476, Great Price, 7743
Used 2024 Subaru, Outback Touring XT AWD, 30000, Great Price, 41504
Used 2024 Subaru, Ascent Premium 7-Passenger, 32440, Great Price, 11405
Used 2024 Subaru, Ascent Premium 7-Passenger, 31615, Great Price, 20051
Used 2024 Subaru, Crosstrek Sport AWD, 28818, Great Price, 14363
Used 2024 Subaru, Crosstrek Wilderness AWD, 29124, Great Price, 16675
Used 2024 Subaru, Crosstrek Premium AWD, 26700, Great Price, 21038
Used 2024 Subaru, Outback Touring XT AWD, 33295, Great Price, 14661
Used 2024 Subaru, Ascent Premium 7-Passenger, 32754, Great Price, 13806
Used 2024 Subaru, Legacy Premium AWD, 24889, Great Price, 8039
Used 2024 Subaru, Forester Wilderness, 31210, Great Price, 5084
Used 2024 Subaru, Crosstrek Sport AWD, 27642, Great Price, 3296
Used 2024 Subaru, Forester Wilderness, 31387, Great Price, 14982
Used 2024 Subaru, Outback Limited AWD, 31356, Great Price, 4027
Used 2024 Subaru, Ascent Premium 7-Passenger, 32450, Great Price, 12910
Used 2024 Subaru, Ascent Premium 7-Passenger, 32275, Great Price, 14266
Used 2024 Subaru, Outback Premium AWD, 27899, Great Price, 11752
Used 2024 Subaru, Ascent Premium 7-Passenger, 32464, Great Price, 13817
Used 2024 Subaru, Forester Wilderness, 31372, Great Price, 12355
Used 2024 Subaru, Outback Onyx Edition AWD, 30084, Great Price, 13768
Used 2024 Subaru, Crosstrek Premium AWD, 26237, Great Price, 2621
Used 2024 Subaru, Forester Sport, 31998, Fair Price, 13774
Used 2024 Subaru, Legacy Premium AWD, 24516, Great Price, 6786
Used 2024 Subaru, Legacy Limited AWD, 26994, Great Price, 5473
Used 2024 Subaru, Crosstrek Premium AWD, 26560, Fair Price, 19763
