Year/Make, Model, Price, Rating, Mileage
Used 2023 Lincoln, Aviator Reserve AWD, 49393, Excellent Price, 18480, 
Used 2023 Lincoln, Navigator Black Label 4WD, 75095, Great Price, 13926, 
Used 2023 Lincoln, Aviator Reserve AWD, 37995, Fair Price, 87446, 
Used 2023 Lincoln, Nautilus Reserve AWD, 35000, Great Price, 49668, 
Used 2023 Lincoln, Nautilus Reserve AWD, 35995, High Price, 12124, 
Used 2023 Lincoln, Aviator Reserve AWD, 49393, Excellent Price, 18480, 
Used 2023 Lincoln, Corsair Standard FWD, 31816, Great Price, 9827, 
Used 2023 Lincoln, Aviator Black Label AWD, 44495, High Price, 25407, 
Used 2023 Lincoln, Aviator Reserve AWD, 49991, Fair Price, 35973, 
Used 2023 Lincoln, Nautilus Reserve AWD, 38791, Fair Price, 38544, 
Used 2023 Lincoln, Corsair Standard AWD, 34193, High Price, 25714, 
