Year/Make, Model, Price, Rating, Mileage
Used 2020 Lincoln, Aviator Reserve AWD, 25380, Fair Price, 122097
Used 2020 Lincoln, MKZ Reserve AWD, 22491, Fair Price, 51258
Used 2020 Lincoln, Aviator Reserve AWD, 25999, Excellent Price, 94395
Used 2020 Lincoln, Aviator Reserve AWD, 35969, Fair Price, 37095
Used 2020 Lincoln, Aviator Reserve AWD, 22500, Great Price, 79000
Used 2020 Lincoln, Aviator Reserve AWD, 31000, Great Price, 60439
Used 2020 Lincoln, Navigator L Reserve 4WD, 38500, Fair Price, 90185
Used 2020 Lincoln, Continental Reserve AWD, 27995, High Price, 46381
Used 2020 Lincoln, Aviator Reserve AWD, 33990, Fair Price, 54067
Used 2020 Lincoln, Nautilus Reserve AWD, 22250, Great Price, 78722
Used 2020 Lincoln, Nautilus Reserve AWD, 23995, High Price, 76985
Used 2020 Lincoln, Nautilus Reserve AWD, 24114, Fair Price, 71419
Used 2020 Lincoln, Continental Reserve AWD, 26500, Fair Price, 85579
Used 2020 Lincoln, Nautilus Reserve AWD, 29998, Fair Price, 27741
Used 2020 Lincoln, Nautilus Reserve AWD, 25833, High Price, 64666
Used 2020 Lincoln, Nautilus Reserve AWD, 29294, High Price, 35330
