Year/Make, Model, Price, Rating, Mileage
Used 2018 Kia, Optima S, 12699, Great Price, 81692, 
Used 2018 Kia, Forte S Sedan Automatic, 9995, Great Price, 107199, 
Used 2018 Kia, Sorento EX I4 AWD, 9991, Great Price, 129419, 
Used 2018 Kia, Forte LX Sedan Automatic, 2500, Excellent Price, 202618, 
Used 2018 Kia, Niro Hybrid LX, 8891, High Price, 166606, 
Used 2018 Kia, Soul Base Automatic, 9500, Fair Price, 99661, 
Used 2018 Kia, Sportage SX Turbo FWD, 16500, High Price, 82285, 
Used 2018 Kia, Soul Base Automatic, 10995, High Price, 115826, 
Used 2018 Kia, Rio LX Sedan Automatic, 11000, High Price, 63212, 
Used 2018 Kia, Soul + Automatic, 13695, High Price, 86080, 
