Year/Make, Model, Price, Rating, Mileage
Used 2024 Kia, Forte GT-Line IVT, 19497, Excellent Price, 18311, 
Used 2024 Kia, Sportage X-Line AWD, 28300, Excellent Price, 20684, 
Used 2024 Kia, Sorento S AWD, 28988, Excellent Price, 33165, 
Used 2024 Kia, Sorento S FWD, 26301, Excellent Price, 35315, 
Used 2024 Kia, Sorento S AWD, 28988, Excellent Price, 33165, 
Used 2024 Kia, Forte GT-Line IVT, 19497, Excellent Price, 18311, 
Used 2024 Kia, K5 GT-Line AWD, 27998, Excellent Price, 24420, 
Used 2024 Kia, Soul LX IVT, 17997, Great Price, 40071, 
Used 2024 Kia, Soul LX IVT, 17988, Great Price, 56079, 
Used 2024 Kia, EV9 Land AWD, 48995, Excellent Price, 15505, 
Used 2024 Kia, Forte LXS IVT, 18950, Great Price, 11772, 
Used 2024 Kia, Telluride SX Prestige X-Pro AWD, 46250, Great Price, 12297, 
Used 2024 Kia, Telluride EX X-Line AWD, 39950, Great Price, 22111, 
Used 2024 Kia, Sportage SX-Prestige FWD, 29740, Great Price, 21531, 
Used 2024 Kia, K5 GT-Line FWD, 22980, Great Price, 59993, 
Used 2024 Kia, Telluride SX Prestige X-Pro AWD, 46923, Great Price, 16800, 
Used 2024 Kia, K5 GT FWD DCT, 29697, Great Price, 12088, 
Used 2024 Kia, Sportage X-Line AWD, 28834, Great Price, 17521, 
Used 2024 Kia, Sorento S FWD, 26947, Fair Price, 41258, 
Used 2024 Kia, Sportage EX FWD, 25780, Great Price, 18755, 
Used 2024 Kia, Telluride S AWD, 29920, Excellent Price, 72306, 
Used 2024 Kia, Sportage EX FWD, 24480, Excellent Price, 23047, 
Used 2024 Kia, Telluride SX Prestige X-Line AWD, 46595, Great Price, 8251, 
Used 2024 Kia, Telluride SX X-Pro AWD, 43993, Fair Price, 21771, 
Used 2024 Kia, Sorento S FWD, 27254, Fair Price, 42301, 
Used 2024 Kia, Seltos SX 1.6T AWD, 22688, Excellent Price, 37214, 
Used 2024 Kia, Sorento X-Line SX Prestige AWD, 38980, Great Price, 12797, 
Used 2024 Kia, Soul LX IVT, 17527, Excellent Price, 26311, 
Used 2024 Kia, Sportage EX FWD, 27995, Fair Price, 8408, 
Used 2024 Kia, Sportage LX FWD, 21990, Great Price, 31845, 
Used 2024 Kia, Forte LXS IVT, 17952, Great Price, 19832, 
Used 2024 Kia, Sportage X-Line AWD, 28300, Excellent Price, 20684, 
Used 2024 Kia, Carnival EX, 36295, Fair Price, 28334, 
Used 2024 Kia, Telluride S AWD, 37400, Fair Price, 15737, 
Used 2024 Kia, Sorento S FWD, 27760, Fair Price, 40508, 
Used 2024 Kia, Seltos S 2.0 AWD, 23732, Fair Price, 4431, 
Used 2024 Kia, Sorento X-Line SX Prestige AWD, 38980, Great Price, 12797, 
Used 2024 Kia, Telluride S AWD, 29920, Excellent Price, 72306, 
Used 2024 Kia, K5 GT-Line FWD, 27198, Fair Price, 34236, 
Used 2024 Kia, Niro Plug-In Hybrid SX Touring, 34995, High Price, 4089, 
Used 2024 Kia, Carnival LXS, 34300, High Price, 13829, 
Used 2024 Kia, Carnival SX, 41500, Fair Price, 24048, 
Used 2024 Kia, Carnival LXS, 35240, High Price, 19585, 
Used 2024 Kia, Forte LX IVT, 17300, High Price, 46509, 
Used 2024 Kia, Seltos SX 1.6T AWD, 22688, Excellent Price, 37214, 
Used 2024 Kia, Sportage LX FWD, 21990, Great Price, 31845, 
Used 2024 Kia, Sportage EX FWD, 24999, Fair Price, 48765, 
Used 2024 Kia, Soul LX IVT, 17527, Excellent Price, 26311, 
Used 2024 Kia, Sportage LX FWD, 24002, Great Price, 23881, 
Used 2024 Kia, Telluride EX FWD, 39950, High Price, 22446, 
Used 2024 Kia, Sportage X-Line AWD, 28300, Excellent Price, 20684, 
Used 2024 Kia, Soul LX IVT, 17300, Great Price, 31556, 
Used 2024 Kia, Forte LXS IVT, 17244, Great Price, 50930, 
Used 2024 Kia, K5 GT-Line FWD, 27698, High Price, 13663, 
Used 2024 Kia, Soul LX IVT, 17700, Great Price, 16416, 
Used 2024 Kia, Sportage Hybrid SX-Prestige AWD, 33450, Great Price, 20398, 
Used 2024 Kia, Seltos EX 2.0 FWD, 23470, Fair Price, 16674, 
Used 2024 Kia, Sportage LX FWD, 24679, Fair Price, 27798, 
Used 2024 Kia, Sportage X-Pro AWD, 29700, Great Price, 17967, 
Used 2024 Kia, Forte GT-Line IVT, 21676, Fair Price, 14563, 
Used 2024 Kia, Forte GT DCT, 21100, Great Price, 32251, 
Used 2024 Kia, Sportage SX-Prestige FWD, 28412, Great Price, 14878, 
Used 2024 Kia, Seltos EX 2.0 FWD, 22750, Fair Price, 29724, 
Used 2024 Kia, Carnival LXS, 34300, High Price, 13829, 
Used 2024 Kia, Sorento S FWD, 27300, Great Price, 30203, 
Used 2024 Kia, Seltos EX 2.0 FWD, 23470, Fair Price, 16674, 
Used 2024 Kia, Forte LX IVT, 17300, High Price, 46509, 
Used 2024 Kia, Niro Plug-In Hybrid SX Touring, 34995, High Price, 4089, 
