Year/Make, Model, Price, Rating, Mileage
Used 2023 Ford, Bronco Raptor 4 Door Advanced 4x4, 69495, Excellent Price, 3212, 
Used 2023 Ford, Super Duty F-250 LARIAT Crew Cab 6.75' Box 4WD, 61990, Excellent Price, 7699, 
Used 2023 Ford, Maverick LARIAT AWD SuperCrew, 31998, Fair Price, 13623, 
Used 2023 Ford, Transit Cargo Van T-350 148" Hi Rf 9500 GVWR RWD, 22239, Excellent Price, 79191, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 26475, Excellent Price, 19284, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 26999, Excellent Price, 51548, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 20091, Excellent Price, 72693, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 27798, Excellent Price, 21692, 
Used 2023 Ford, Transit Cargo Van T-250 130" Med Rf 9070 GVWR AWD, 29985, Excellent Price, 46820, 
Used 2023 Ford, Explorer Limited 4WD, 26350, Excellent Price, 48205, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 20488, Excellent Price, 59116, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34095, Excellent Price, 41224, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 36990, Excellent Price, 2657, 
Used 2023 Ford, Explorer XLT 4WD, 29257, Excellent Price, 28138, 
Used 2023 Ford, Explorer XLT 4WD, 29875, Excellent Price, 25992, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 33995, Excellent Price, 42531, 
Used 2023 Ford, Transit Cargo Van T-250 148" Hi Rf 9070 GVWR AWD, 34785, Excellent Price, 34372, 
Used 2023 Ford, Escape ST-Line Elite AWD, 23700, Excellent Price, 32912, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34990, Excellent Price, 27272, 
Used 2023 Ford, Explorer XLT 4WD, 28918, Excellent Price, 27599, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34095, Excellent Price, 46322, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 19488, Excellent Price, 72587, 
Used 2023 Ford, Super Duty F-250 LARIAT Crew Cab 6.75' Box 4WD, 64896, Excellent Price, 7045, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34990, Excellent Price, 30623, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38000, Excellent Price, 30504, 
Used 2023 Ford, Transit Cargo Van T-250 130" Med Rf 9070 GVWR RWD, 23995, Excellent Price, 86219, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 30900, Excellent Price, 18420, 
Used 2023 Ford, Transit Cargo Van T-250 148" Hi Rf 9070 GVWR RWD, 29888, Excellent Price, 38470, 
Used 2023 Ford, Explorer XLT 4WD, 28487, Excellent Price, 39010, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34449, Excellent Price, 16155, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38888, Great Price, 38433, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 25875, Excellent Price, 47547, 
Used 2023 Ford, Explorer XLT 4WD, 30498, Excellent Price, 25506, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 32474, Excellent Price, 13897, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 33795, Great Price, 18165, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 30900, Excellent Price, 18420, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 20488, Excellent Price, 62161, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR AWD, 32999, Excellent Price, 14102, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38770, Excellent Price, 32042, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 38463, Excellent Price, 25857, 
Used 2023 Ford, Explorer XLT 4WD, 33944, Excellent Price, 16640, 
Used 2023 Ford, Transit Cargo Van T-250 148" Hi Rf 9070 GVWR RWD, 22785, Excellent Price, 89745, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 36983, Great Price, 31901, 
Used 2023 Ford, Bronco Sport Outer Banks, 25797, Excellent Price, 42150, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 39993, Excellent Price, 27758, 
Used 2023 Ford, Mustang Mach-E GT AWD, 34499, Excellent Price, 6527, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 31630, Excellent Price, 38962, 
Used 2023 Ford, Explorer XLT 4WD, 25353, Great Price, 58723, 
Used 2023 Ford, Transit Cargo Van T-250 148" Low Rf 9070 GVWR RWD, 33577, Excellent Price, 19168, 
Used 2023 Ford, Transit Cargo Van T-350 148" Hi Rf 9500 GVWR RWD, 26765, Excellent Price, 76770, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR AWD, 32999, Excellent Price, 13866, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 24388, Excellent Price, 41061, 
Used 2023 Ford, Explorer Limited 4WD, 33028, Excellent Price, 32922, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 32474, Excellent Price, 13897, 
Used 2023 Ford, Transit Cargo Van T-350 148" EL Hi Rf 9500 GVWR AWD, 42500, Great Price, 21504, 
Used 2023 Ford, Escape Active AWD, 21887, Excellent Price, 29681, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 23388, Excellent Price, 47154, 
Used 2023 Ford, Explorer XLT 4WD, 28995, Great Price, 37905, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 48822, Excellent Price, 13655, 
Used 2023 Ford, Edge SEL, 18999, Excellent Price, 59782, 
Used 2023 Ford, Escape Active AWD, 23136, Excellent Price, 18599, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 33499, Excellent Price, 13363, 
Used 2023 Ford, F-150 XL SuperCrew 6.5' Box 4WD, 38280, Great Price, 14086, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 30888, Excellent Price, 39260, 
Used 2023 Ford, Escape Platinum AWD, 27900, Excellent Price, 19950, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 33888, Excellent Price, 14311, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 31719, Excellent Price, 28337, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 30000, Fair Price, 31261, 
Used 2023 Ford, Escape ST-Line Elite AWD, 23700, Excellent Price, 32912, 
Used 2023 Ford, Explorer XLT 4WD, 34294, Great Price, 16247, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 23388, Excellent Price, 47154, 
Used 2023 Ford, Escape Active AWD, 22961, Great Price, 22042, 
Used 2023 Ford, Transit Cargo Van T-250 130" Med Rf 9070 GVWR RWD, 24765, Great Price, 78304, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 31998, Great Price, 18001, 
Used 2023 Ford, F-150 Tremor SuperCrew 5.5' Box 4WD, 51865, Great Price, 28113, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 36473, Great Price, 44917, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 35995, Great Price, 15409, 
Used 2023 Ford, Transit Cargo Van T-250 148" EL Hi Rf 9070 GVWR RWD, 31995, Excellent Price, 51087, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 47598, Excellent Price, 16575, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 48822, Excellent Price, 13655, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 33499, Excellent Price, 13363, 
Used 2023 Ford, Transit Cargo Van T-350 148" Hi Rf 9500 GVWR RWD, 33988, Great Price, 40134, 
Used 2023 Ford, F-150 Tremor SuperCrew 5.5' Box 4WD, 44799, Great Price, 52715, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 37495, Great Price, 9971, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 30888, Excellent Price, 39260, 
Used 2023 Ford, Transit Cargo Van T-250 148" EL Hi Rf 9070 GVWR AWD, 33995, Great Price, 67283, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 33888, Excellent Price, 14311, 
Used 2023 Ford, Transit Passenger Wagon T-350 148" Med Roof XL RWD, 46549, Great Price, 5826, 
Used 2023 Ford, F-150 XLT SuperCab 6.5' Box 4WD, 41599, Great Price, 11, 
Used 2023 Ford, Explorer ST 4WD, 46789, Fair Price, 12548, 
Used 2023 Ford, Transit Cargo Van T-250 148" Low Rf 9070 GVWR RWD, 33577, Excellent Price, 19168, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 46530, Great Price, 25586, 
Used 2023 Ford, Mustang EcoBoost Premium Convertible, 22888, Great Price, 55271, 
Used 2023 Ford, Transit Passenger Wagon T-350 148" Med Roof XL RWD, 46887, Great Price, 6032, 
Used 2023 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 68995, Great Price, 32439, 
Used 2023 Ford, F-150 Lightning XLT SuperCrew 5.5' Box 4WD, 40371, Great Price, 10135, 
Used 2023 Ford, Transit Passenger Wagon T-350 148" Low Roof XLT RWD, 42750, Great Price, 54359, 
Used 2023 Ford, Escape Platinum AWD, 27900, Excellent Price, 19950, 
Used 2023 Ford, Super Duty F-350 XL Regular Cab 8' Box DRW 2WD, 45998, Excellent Price, 14311, 
Used 2023 Ford, Bronco Base 4 Door 4WD, 37000, Excellent Price, 16873, 
Used 2023 Ford, Escape Platinum AWD, 28183, Great Price, 8275, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 40000, Great Price, 23202, 
Used 2023 Ford, F-150 Platinum SuperCrew 5.5' Box 4WD, 54490, Fair Price, 21649, 
Used 2023 Ford, Escape Active AWD, 22298, Great Price, 27946, 
Used 2023 Ford, Transit Cargo Van T-250 148" Med Rf 9070 GVWR AWD, 32650, Fair Price, 60720, 
Used 2023 Ford, Escape Active AWD, 22995, Excellent Price, 14225, 
Used 2023 Ford, Bronco Big Bend 4 Door 4WD, 33999, Great Price, 63427, 
Used 2023 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 36000, Great Price, 18141, 
Used 2023 Ford, Edge SEL, 27998, Excellent Price, 11517, 
Used 2023 Ford, Explorer Platinum 4WD, 42899, Great Price, 15868, 
Used 2023 Ford, Super Duty F-350 LARIAT Crew Cab 8' Box DRW 4WD, 71900, Great Price, 30701, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 43854, Great Price, 16705, 
Used 2023 Ford, Transit Cargo Van T-250 148" Med Rf 9070 GVWR RWD, 31000, Fair Price, 51293, 
Used 2023 Ford, Bronco Sport Badlands, 30933, Great Price, 13474, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 32995, Great Price, 34072, 
Used 2023 Ford, Bronco Sport Outer Banks, 27599, Great Price, 51180, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 34500, Excellent Price, 49394, 
Used 2023 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 34900, Great Price, 36369, 
Used 2023 Ford, Explorer ST 4WD, 45995, Excellent Price, 21264, 
Used 2023 Ford, Explorer ST 4WD, 47194, Great Price, 11133, 
Used 2023 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 69995, Excellent Price, 34080, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 42777, Great Price, 8524, 
Used 2023 Ford, Explorer XLT 4WD, 36995, Fair Price, 16275, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 39997, Excellent Price, 19266, 
Used 2023 Ford, Bronco Sport Outer Banks, 27985, Fair Price, 9074, 
Used 2023 Ford, F-150 Lariat SuperCrew 5.5' Box 4WD, 48439, Great Price, 25520, 
Used 2023 Ford, Explorer XLT 4WD, 30999, Great Price, 28242, 
Used 2023 Ford, Transit Cargo Van T-350 148" EL Hi Rf 9500 GVWR RWD, 39995, Excellent Price, 29000, 
Used 2023 Ford, F-150 Lightning LARIAT SuperCrew 5.5' Box 4WD, 52998, Great Price, 6605, 
Used 2023 Ford, F-150 XL SuperCrew 5.5' Box 4WD, 35265, Great Price, 40468, 
Used 2023 Ford, Transit Passenger Wagon T-350 148" High Roof XLT RWD, 38855, Fair Price, 73082, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 30000, Fair Price, 31261, 
Used 2023 Ford, Bronco Sport Outer Banks, 27491, Excellent Price, 33493, 
Used 2023 Ford, Escape Active AWD, 20998, Excellent Price, 22375, 
Used 2023 Ford, Transit Cargo Van T-250 148" Med Rf 9070 GVWR RWD, 31195, Great Price, 48227, 
Used 2023 Ford, Transit Cargo Van T-250 130" Med Rf 9070 GVWR RWD, 22235, Excellent Price, 81863, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 40995, Excellent Price, 34044, 
Used 2023 Ford, Edge SEL, 18999, Excellent Price, 59782, 
Used 2023 Ford, F-150 Raptor SuperCrew 5.5' Box 4WD, 66490, Fair Price, 41884, 
Used 2023 Ford, F-150 Lightning XLT SuperCrew 5.5' Box 4WD, 42998, Great Price, 8105, 
Used 2023 Ford, Bronco Raptor 4 Door Advanced 4x4, 69495, Excellent Price, 3212, 
Used 2023 Ford, F-150 XLT SuperCrew 5.5' Box 4WD, 41995, Great Price, 32310, 
Used 2023 Ford, Bronco Sport Big Bend, 27425, Great Price, 17723, 
Used 2023 Ford, Escape Plug-In Hybrid FWD, 29999, Excellent Price, 243, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 34999, Great Price, 18846, 
Used 2023 Ford, Escape Active FWD, 18358, Great Price, 37361, 
Used 2023 Ford, Transit Cargo Van T-250 130" Low Rf 9070 GVWR RWD, 27875, Excellent Price, 27574, 
