Year/Make, Model, Price, Rating, Mileage
Used 2018 Chrysler, Pacifica Limited, 9995, Excellent Price, 131832, 
Used 2018 Chrysler, Pacifica Touring L, 10900, Excellent Price, 107073, 
Used 2018 Chrysler, 300 Limited V6 RWD, 19998, Fair Price, 85381, 
Used 2018 Chrysler, Pacifica Hybrid Limited, 16969, Great Price, 97985, 
Used 2018 Chrysler, Pacifica Touring L, 12995, High Price, 135182, 
Used 2018 Chrysler, Pacifica Limited, 13750, Fair Price, 112333, 
Used 2018 Chrysler, Pacifica Touring Plus, 16471, Fair Price, 81078, 
Used 2018 Chrysler, 300 Limited V6 RWD, 16899, Excellent Price, 36464, 
Used 2018 Chrysler, Pacifica Touring Plus, 24998, High Price, 47959, 
Used 2018 Chrysler, Pacifica Touring L, 11750, High Price, 134613, 
Used 2018 Chrysler, 300 Touring V6 RWD, 14958, High Price, 107880, 
Used 2018 Chrysler, Pacifica Limited, 13999, High Price, 109780, 
Used 2018 Chrysler, Pacifica Touring L Plus, 33000, High Price, 40135, 
Used 2018 Chrysler, Pacifica Limited, 49911, High Price, 37514, 
